Date,Close,High,Low,Open,Volume
2021-04-15,73.29032135009766,73.3653510423917,72.65670971921679,73.3653510423917,1921598
2021-04-16,73.35701751708984,73.37369502363559,72.90682024943091,73.09857341107652,2825845
2021-04-19,74.0656509399414,74.26574283338036,73.46539434143779,73.77385821276512,2140964
2021-04-20,73.14859008789062,74.05732333770119,73.00686309132539,73.9406062392822,1835450
2021-04-21,73.507080078125,73.623797176452,72.44828744027154,72.57334329150899,2770888
2021-04-22,74.31575775146484,74.31575775146484,73.62378764340698,73.84055066677773,2948752
2021-04-23,74.5241928100586,74.5241928100586,73.99062710653311,74.14903161122518,1616978
2021-04-26,74.24073791503906,75.024408954775,74.17404061275371,74.82432340852378,1226856
2021-04-27,74.47417449951172,74.58255284874558,73.69883582725635,74.19905288921996,1836324
2021-04-28,75.20782470703125,75.52462735767146,74.61590044997443,74.62423920306114,2462101
2021-04-29,75.0327377319336,75.70803033612772,74.94103054363514,75.53295471135903,1635378
2021-04-30,74.2323989868164,74.84933312998702,74.04898458626721,74.84933312998702,2702298
2021-05-03,74.7826156616211,75.02438854618332,74.3741059273071,74.59086892046687,1772294
2021-05-04,75.40790557861328,75.5746488269779,74.66591561505322,74.98272460664373,1980156
2021-05-05,77.30040740966797,77.30040740966797,76.33331557945627,77.12533175639275,3096594
2021-05-06,77.48381042480469,77.61719865314494,76.67512322099087,77.53383021535677,3482352
2021-05-07,78.30084228515625,78.45090804092315,77.20036219640066,77.53384236039435,3055557
2021-05-10,79.32628631591797,79.3512962131063,78.20079641821097,78.2841648623736,1951229
2021-05-11,78.85107421875,79.61807403368131,78.5759526458059,79.20122547853114,2280046
2021-05-12,79.67643737792969,79.67643737792969,78.24247724411234,78.36753309031353,3398755
2021-05-13,80.01825714111328,80.4517768706622,79.05116537123583,79.55972115356714,2460516
2021-05-14,80.51847076416016,81.18542465529487,80.37674377786202,81.07704631764412,2110994
2021-05-17,81.5272445678711,82.03580033513856,80.79359337013325,80.86028430766983,1931159
2021-05-18,81.50224304199219,82.40680377389357,81.50224304199219,81.99412135494106,1910587
2021-05-19,79.46800994873047,80.86862137752833,79.28459556296103,80.61017730336465,2971615
2021-05-20,82.03580474853516,82.10250205026438,79.91821312316814,80.10995991488369,3276187
2021-05-21,81.74400329589844,82.17752298974524,81.34382588875945,81.69397714462849,4462981
2021-05-24,82.33592987060547,82.6694099928261,81.41052555273023,81.70231827444668,1693358
2021-05-25,83.06124114990234,83.07791865411505,82.20253414046952,82.42763592311172,1526334
2021-05-26,83.0195541381836,83.5364422407173,82.7444325839038,82.7444325839038,1976479
2021-05-27,82.51100158691406,83.43640586086121,82.31924845854314,83.07791585959697,3488494
2021-05-28,83.83658599853516,83.83658599853516,82.38595469299854,82.61105013189375,2803414
2021-05-31,83.13628387451172,84.62026383841476,83.07792532628872,83.96998105518576,2196204
2021-06-01,82.91951751708984,83.21964899900205,82.4026229958845,82.84448782691402,1231266
2021-06-02,83.64484405517578,83.71987375228547,82.79446932430241,83.36972244456351,1992987
2021-06-03,84.37848663330078,84.91205229314926,83.69485523408213,83.78656242817524,1880601
2021-06-04,85.47063446044922,85.57068041463582,84.6202661119802,84.82035165974852,2392986
2021-06-07,84.97875213623047,85.28722237656581,84.59525220426481,85.24553497414591,1248446
2021-06-08,84.60358428955078,85.3872552363289,83.9616339622599,84.91204814497256,2202865
2021-06-09,84.2701187133789,84.96208895050064,84.15340160839514,84.52022406951333,1826370
2021-06-10,84.91205596923828,85.13715776834103,84.01166149403663,84.20341464287954,1791330
2021-06-11,84.5035400390625,84.78282780916234,84.05334283393604,84.2034085689782,1740852
2021-06-15,86.2459716796875,86.47107348271328,84.58691605412596,84.620264704967,2296140
2021-06-16,87.38813018798828,87.48817613028707,86.2126205788472,86.71283756913286,2775509
2021-06-17,88.29686737060547,88.84710417686286,87.62990711270103,87.95504848926323,3930519
2021-06-18,86.44606018066406,87.8716815548051,86.44606018066406,87.82999415274416,8444253
2021-06-21,81.7523422241211,84.88704535544501,81.7523422241211,84.80367691080119,4770270
2021-06-22,83.56146240234375,84.37014323937817,83.23631468442586,83.67817948647672,2855988
2021-06-23,82.70275115966797,83.51143837789682,82.46931698545845,83.26133306007414,2295011
2021-06-24,82.24423217773438,82.6860906874575,81.8690646116752,82.53602493315482,2322776
2021-06-25,82.75277709960938,83.36137242929512,82.33592854370247,83.34470128572468,2374636
2021-06-28,83.26133728027344,83.26133728027344,81.95243299945164,82.91117964060679,1711467
2021-06-29,83.76988983154297,83.78656097535973,82.33592976033763,82.62772248166331,1940208
2021-06-30,83.26133728027344,84.20341277697042,83.26133728027344,84.10336682840789,2267452
2021-07-01,82.28591918945312,83.3697282002992,82.13585342426836,83.24467233587767,2109527
2021-07-02,82.94452667236328,82.95286542473198,82.31925381740298,82.66107269787139,1880758
2021-07-05,82.68609619140625,82.91953041128102,82.30259620723979,82.56104032772893,1210399
2021-07-06,82.21922302246094,83.33637425634821,82.21922302246094,82.9528742942404,2030654
2021-07-07,83.12794494628906,83.12794494628906,81.99411627411702,82.11917212307512,1879216
2021-07-08,82.94452667236328,83.51977973432015,82.65273394550269,82.83614833398775,1807323
2021-07-09,82.19418334960938,82.44429499133328,81.46053228681092,82.24420949431612,2720818
2021-07-12,82.67774963378906,82.94453248283675,82.30258843877365,82.82781538391619,1510229
2021-07-13,82.02745819091797,83.46975699070786,81.98577079115249,83.3697110476332,2270019
2021-07-14,82.35260772705078,82.57770953115471,81.66063753014583,82.03580508345077,2042014
2021-07-15,81.96076965332031,82.64440110253507,81.79403275765031,82.5276840034451,2046644
2021-07-16,81.86072540283203,81.96910374279105,81.37717952805278,81.9607649903005,3147728
2021-07-19,81.4355239868164,81.64394823879324,80.2349982600367,81.0770340189921,1615348
2021-07-20,81.37716674804688,81.6189396474669,80.0599239280082,80.36839411566895,2194476
2021-07-21,82.05247497558594,82.41930377038747,81.53558679447983,81.9107479814507,1894365
2021-07-22,83.26966094970703,83.26966094970703,82.47765127851457,82.51933867620001,2039580
2021-07-23,82.63607025146484,82.86950445399869,82.34427113769256,82.53602429583391,1557685
2021-07-26,82.65272521972656,83.19462957560334,82.36927127515935,82.71942251042604,1408492
2021-07-27,83.96163940429688,84.0199979505055,82.75694727422956,82.86115941821672,2547943
2021-07-28,82.7861328125,83.66151103824866,82.62772831234346,83.39472819412458,2323659
2021-07-29,82.91117095947266,82.99454575484737,82.46098013958931,82.7944538786727,1744882
2021-07-30,83.07792663574219,83.5072801817083,82.91118338061638,83.08626538864968,2502824
2021-08-02,84.75365447998047,85.32890118255379,83.08626019654764,83.27800697720394,2317578
2021-08-03,84.57856750488281,84.82867917691878,84.22007750062006,84.22007750062006,1639681
2021-08-04,85.22886657714844,85.4539620199006,84.62026482946256,84.62026482946256,1876527
2021-08-05,86.21263122558594,86.45439781827415,85.2955592094379,85.45396371415526,1995170
2021-08-06,86.4960708618164,86.8879095017304,86.10423222190241,86.2876465946795,1917193
2021-08-09,87.48817443847656,88.02174006587728,86.9129214124398,87.33810870823237,1889463
2021-08-10,88.83877563476562,88.83877563476562,87.69661448963589,88.08845320914367,2356568
2021-08-11,90.18101501464844,90.89799503930917,89.31396925550979,90.6645608658111,3614887
2021-08-12,88.2718505859375,90.80629064598274,87.82165336863298,90.75627085315037,3841214
2021-08-13,86.72950744628906,88.58865475975527,86.39602733743276,88.37189173490806,3735467
2021-08-16,85.48731231689453,86.39603921887974,85.38726636229781,86.32934827642016,3855925
2021-08-17,84.1778793334961,85.79341568883845,84.1778793334961,85.6063526968226,3990475
2021-08-18,84.83258819580078,85.51281603712215,84.4159520487365,84.59451039747833,3036114
2021-08-19,84.36493682861328,85.08767485211051,84.26290070676187,84.27990997063715,2242541
2021-08-20,84.40744018554688,85.62334296892698,84.39043741018054,85.02814852411137,2620966
2021-08-23,85.17269897460938,85.17269897460938,84.70504802719343,84.93462118506915,1326874
2021-08-24,84.95162963867188,85.53831947526584,84.81558148186951,85.46179725241439,1335240
2021-08-25,85.30023956298828,85.73388494307633,84.83258214454696,85.01964511192348,1403418
2021-08-26,85.86994171142578,86.08251212316908,84.89211651997977,85.572344432412,1664793
2021-08-27,86.33759307861328,86.37160512053207,85.4107827759442,85.7508967079983,1907148
2021-08-30,85.38528442382812,86.81375790027869,85.02816767649908,86.72873103002905,1928907
2021-08-31,85.13019561767578,85.56383456034317,84.69655018787465,85.02815949091853,2947816
2021-09-01,85.8784408569336,85.8784408569336,84.30542120797095,84.70505459445452,1788312
2021-09-02,86.19303894042969,86.72871395596627,85.37676946988833,86.30357320128016,1887736
2021-09-03,86.59266662597656,86.72871478259671,85.8954360411312,86.18453513038244,1604540
2021-09-06,86.8647689819336,86.8647689819336,85.56383272050363,86.14202445209463,1458446
2021-09-07,86.84776306152344,87.14536032737426,86.37160743616214,86.72872415518312,1332462
2021-09-08,87.5109634399414,87.83407453592312,86.32056813750525,86.37158943468434,2118352
2021-09-09,85.4958267211914,86.98381968211723,85.10469143421255,86.77124925912783,2468569
2021-09-10,85.95494079589844,86.72019532825165,85.60632880662935,86.66067589168706,1995586
2021-09-13,86.13352966308594,86.19304911628346,85.35977028438417,85.69137959321812,1119691
2021-09-14,86.37159729003906,86.6947019282741,85.12168243316002,85.79340560410634,2114634
2021-09-15,86.22705841064453,86.55016307668448,85.35126293131988,85.98897411830947,1668541
2021-09-16,87.45146179199219,87.45146179199219,86.39286534534922,86.72021909259465,3551486
2021-09-17,87.47696685791016,87.75756133700129,86.77123807477227,86.81374826161012,5172919
2021-09-20,85.71687316894531,86.92427779014588,85.69136576271093,86.5501518663542,1826955
2021-09-21,85.31725311279297,85.43629850562945,84.6795419091856,84.96864102813053,1824143
2021-09-22,84.7220458984375,85.43628571284076,84.61151164173123,84.79857460472095,1814722
2021-09-23,85.70838165283203,86.07400297377501,85.14719272374745,85.38527051652274,1811104
2021-09-24,86.47362518310547,86.52464648390041,85.70837702964407,86.30357147947693,1852521
2021-09-27,88.93094635009766,89.22855008949733,86.72872019619486,86.97530263011066,4102986
2021-09-28,88.42928314208984,90.07883146120002,88.32724701848089,89.27956471076378,3966023
2021-09-29,87.25588989257812,88.32723991217644,86.60116950457946,87.99563064604367,4789117
2021-09-30,88.70988464355469,88.82041892086986,87.85960300752821,88.42929014675377,5580253
2021-10-01,85.09618377685547,87.63852393525448,84.70505502072744,86.7287228860334,6047430
2021-10-04,89.41560363769531,89.81523048449284,87.12834437838549,87.37492678628155,10273487
2021-10-05,89.70470428466797,90.35941822937374,88.60784029742312,89.10100515751152,5578795
2021-10-06,87.93610382080078,89.01596486830871,87.06031498696628,88.93943616639807,8996170
2021-10-07,87.92761993408203,88.4292829446555,87.32391431299389,88.31874867634275,3551947
2021-10-08,88.81190490722656,88.81190490722656,87.51947981131956,88.17419374756587,8012331
2021-10-11,89.01597595214844,89.24554911220078,88.00413884987591,88.43778424901176,2335810
2021-10-12,89.18602752685547,89.44961272043807,88.13168026539189,88.13168026539189,3707945
2021-10-13,87.76606750488281,89.18603621535873,87.61301655789455,88.97346581604914,2906039
2021-10-14,86.65219116210938,87.95312082492245,86.65219116210938,87.9276134177509,2358452
2021-10-15,86.966796875,87.11134318321507,86.32058107332853,86.95829224300691,1712117
2021-10-18,88.37825775146484,88.55681608107002,87.19636703136428,87.19636703136428,2328844
2021-10-19,88.33574676513672,88.8119023413775,88.10617360863012,88.37826343607244,1590707
2021-10-20,89.30506896972656,89.43261249795538,88.55682355105525,88.73538189572227,2504461
2021-10-21,89.23704528808594,89.51763975401528,88.90543600549066,89.30506936839608,2364710
2021-10-22,89.17752075195312,89.25404945971937,88.36975592753711,88.86292075095022,2794987
2021-10-25,89.67068481445312,90.07031815116802,89.2625533336064,89.27955610900297,1352099
2021-10-26,89.36458587646484,90.12984053694097,89.26255624649012,89.74721645026948,1398841
2021-10-27,90.21488189697266,90.22338652988242,89.17753724454327,89.31358542256281,1831998
2021-10-28,90.86107635498047,90.86107635498047,89.76421250495004,90.12132915738805,2271484
2021-10-29,89.00747680664062,91.15018355202315,88.57383138077577,90.98012982943843,3024922
2021-11-01,90.37642669677734,90.46995818621575,89.06699233177306,89.8577544324856,2767296
2021-11-02,89.92578125,90.59750447316618,89.33908488696534,90.40193685644343,1628086
2021-11-03,90.9801254272461,91.2012004456162,90.24037814681543,90.57198743080387,1829800
2021-11-04,92.25554656982422,92.25554656982422,91.15017797920342,91.19269465081702,1833682
2021-11-05,93.28439331054688,93.4884590776091,92.24704872335214,92.25555335572707,2419455
2021-11-08,93.64151763916016,93.69253895042485,92.91027488666454,93.53098335783288,1514479
2021-11-09,92.51912689208984,93.40342042053837,92.4511093030807,93.40342042053837,1589464
2021-11-10,92.60417175292969,93.47996075904557,92.40009949911207,92.68069398276099,1474499
2021-11-11,91.12467193603516,92.83373966379598,90.4954654069554,92.68919335755785,2093965
2021-11-12,91.93244171142578,92.17051950279722,90.72503700397547,91.24370925823466,1646144
2021-11-15,91.83890533447266,91.92393218584532,91.32023310782657,91.85590810989402,1515787
2021-11-16,91.55831909179688,91.80490152386889,91.0311421866291,91.40526815075678,2426125
2021-11-17,84.16936492919922,87.83408265162784,83.86326306637147,87.83408265162784,8337211
2021-11-18,82.86843872070312,84.28840734605662,82.86843872070312,84.17787308040995,5120941
2021-11-19,83.16602325439453,83.93127782650917,82.90243809121765,83.09800567130954,3532584
2021-11-22,81.45698547363281,83.31909789437033,81.32944192743962,83.17455156934734,2513854
2021-11-23,82.32425689697266,82.78765877065632,81.7545698327854,81.7545698327854,2387557
2021-11-24,82.63036346435547,83.6081885700308,82.06067636776616,82.6473662414645,2809339
2021-11-25,81.43145751953125,82.52832144805815,81.34643066578958,82.36677237208892,2580435
2021-11-26,80.61519622802734,81.93313529974048,80.11353319904693,81.45697968075787,3048649
2021-11-29,79.7394027709961,80.41963060627546,78.82109713950898,79.39079070858715,3307834
2021-11-30,79.22923278808594,80.76824027301858,79.21223001191831,80.40261895764895,6085030
2021-12-01,79.82443237304688,79.96048053963355,78.54901000339815,78.73607298888801,2498623
2021-12-02,81.54200744628906,81.6610463523532,79.07618948742642,79.07618948742642,2980988
2021-12-03,82.14570617675781,82.41779603020582,81.32093198398715,82.06067931389289,2664935
2021-12-06,82.68138122558594,83.0640118390601,81.78858943508051,82.15421078370667,2142812
2021-12-07,83.01298522949219,83.52315934820552,82.27324443419796,83.32759173774762,1866694
2021-12-08,83.28507232666016,84.10984643937297,82.48581210875072,83.54866400922946,2474246
2021-12-09,83.4636459350586,83.81225802178062,82.92796436909795,83.4296338922092,1745841
2021-12-10,83.24256896972656,83.80375144589321,82.95346985577778,83.15754210814175,1710318
2021-12-13,83.35309600830078,84.41594790371853,83.10651359010788,83.58267565050558,1772633
2021-12-14,82.93647766113281,83.65921580752665,82.34978121320704,82.5028321784427,1888180
2021-12-15,82.41779327392578,83.32759429913509,82.06067656955584,82.80041738758878,1829146
2021-12-16,82.29875183105469,82.78766112643011,81.87361105694269,82.20522034177937,2773830
2021-12-17,84.27991485595703,84.58601675212115,82.51983219658021,82.62186183721236,7120915
2021-12-20,84.3479232788086,84.3479232788086,83.35309546805739,83.8802723401357,1714077
2021-12-21,84.67953491210938,85.02815345509927,84.17787192054827,84.6370247276618,1828187
2021-12-22,84.8410873413086,84.95587716062425,84.35642714402731,84.85809660416508,1653355
2021-12-23,85.12168884277344,85.52982036526207,84.82409158947264,85.02815735071695,992730
2021-12-24,85.5638198852539,85.99746524068033,85.52130970507964,85.52130970507964,888168
2021-12-29,86.64368438720703,87.04331772202951,86.19303623930351,86.23554642116008,1548336
2021-12-30,86.95829772949219,87.2218894408409,86.48214210197281,86.72872454826216,1015385
2021-12-31,85.8784408569336,87.29416048714008,85.8784408569336,86.95829562525124,1198104
2022-01-04,87.16236114501953,87.42594634249436,86.13352127585448,86.72871574987286,2195465
2022-01-05,87.7490463256836,87.9871305897759,87.25588799646746,87.81707040113854,2086996
2022-01-06,85.0026626586914,87.68954945964941,84.84110705967198,87.40896142863484,2603548
2022-01-07,87.2813949584961,87.46845792147812,86.63517921923076,86.72020606955,2596039
2022-01-10,87.85108947753906,87.85108947753906,86.79674217204413,87.46846537493151,1467407
2022-01-11,86.524658203125,87.4854740843154,85.55533768946138,87.17086755414485,2346000
2022-01-12,86.37159729003906,87.136851945999,85.72538152643588,86.85625749095817,1557284
2022-01-13,86.83076477050781,87.1028546400789,86.46514340010285,86.64370176884003,1639007
2022-01-14,85.75090026855469,87.28140978278127,85.45330299832563,86.52465965828422,2155504
2022-01-17,86.01448822021484,86.60117810239424,85.71688447586934,86.60117810239424,1467142
2022-01-18,85.69987487792969,86.07400082129685,85.53831931381511,85.87843321804588,1264465
2022-01-19,84.4584732055664,85.56383539748275,84.03333240395233,85.35976962910546,2638102
2022-01-20,83.84626007080078,84.22038601041733,83.02999060110994,83.44662672387095,2895501
2022-01-21,82.79191589355469,83.59117612998499,82.48581402015301,83.16603535994192,3593016
2022-01-24,82.85142517089844,83.38710014002436,82.22221223774191,82.47729926330618,1889354
2022-01-25,81.15937042236328,82.60485293307458,79.81593051898375,82.2307269794803,5802823
2022-01-27,79.7394027709961,83.17454101360339,79.08468883142477,81.66954552349958,5359270
2022-01-28,81.346435546875,81.6355346515034,78.54051028223552,80.57268269812478,13796397
2022-01-31,79.70538330078125,80.97230736371439,79.70538330078125,80.78524440209297,3146452
2022-02-01,79.86695098876953,80.76824740935261,79.26325183091353,80.05401397880763,2611835
2022-02-02,80.55567932128906,80.83627381439962,80.11353573070933,80.3516135477241,2078320
2022-02-03,79.45030975341797,80.68321540056404,78.74457451315456,79.50132457030767,3331673
2022-02-04,80.0114974975586,80.0114974975586,78.9231380843036,79.02517421197143,3237852
2022-02-07,79.92648315429688,80.10504154033434,78.60004572251296,79.41631541031343,3137168
2022-02-08,80.18155670166016,80.46214469673275,79.03367136302222,79.13570748940644,2890934
2022-02-09,84.65403747558594,84.93463197195156,83.25107796802597,84.1863864687773,5436704
2022-02-10,85.69137573242188,85.69137573242188,83.87177368849737,85.0281571446351,4167883
2022-02-11,83.79524230957031,85.18119878429876,83.60817934633998,84.53498304417569,3457229
2022-02-14,85.06216430664062,85.46179766023815,83.49764293161346,83.5826762735873,2578374
2022-02-15,84.5945053100586,85.32574792500624,84.11834974204918,84.24589326551829,2667416
2022-02-16,85.31288146972656,85.5292578563905,84.42141181319646,85.17440401596896,3647780
2022-02-17,85.52059936523438,85.95335213053285,84.94071224452237,85.33018709197773,2591681
2022-02-18,84.60316467285156,85.3215358400279,84.30889596530449,84.81954105308903,2361575
2022-02-21,84.8974380493164,85.11381444145346,83.29625406815893,83.91076222943414,1968627
2022-02-22,83.12315368652344,83.8069038623656,82.26630504226088,83.40011519796604,2688137
2022-02-23,83.68573760986328,83.91076430889831,82.92408846456439,83.1231576557085,2267917
2022-02-24,81.9720230102539,83.27893813065442,81.73833943669172,83.01928384600065,3504427
2022-02-25,81.253662109375,83.00198709250189,80.95073647466002,82.75964658472991,4902678
2022-02-28,80.89014434814453,82.17109541117516,80.09388086200056,81.59985860375686,10046963
2022-03-01,82.06722259521484,83.2919135410149,81.26230230092966,81.36616532716339,2320712
2022-03-02,81.96337890625,82.39613171273133,80.13716153463609,80.13716153463609,3049670
2022-03-03,81.7989273071289,82.61249799339332,81.47868789238976,82.44805643731256,4427098
2022-03-04,81.87682342529297,82.26630488341175,80.89014762997866,82.04992849666242,3169612
2022-03-07,81.91144561767578,82.09320099276536,81.05459696274391,81.57389897775464,3315111
2022-03-08,82.73367309570312,83.296253028897,81.71238287671069,81.87682444245041,3711886
2022-03-09,84.30890655517578,84.637796317266,82.1191717653666,82.43941122552461,2627749
2022-03-10,86.32551574707031,86.48130699944385,84.90608727134835,85.0359144155401,3458497
2022-03-11,86.01393127441406,86.64142802310388,85.36480217158957,85.43404419401205,3634352
2022-03-14,88.28157043457031,88.35081246675804,86.63710848817159,86.83617767989043,3220955
2022-03-15,89.8221664428711,89.83948025200282,88.54122190502754,88.75759829619008,3188234
2022-03-16,90.67035675048828,90.69632085859693,89.77888715458307,90.28087531901012,2869840
2022-03-17,91.8734130859375,92.60909146382528,91.12042089965718,92.60909146382528,3996962
2022-03-18,91.99458312988281,91.99458312988281,90.9646294411279,91.51855244937849,6310578
2022-03-21,91.48394012451172,92.91202569837198,91.48394012451172,91.99459186694052,2217058
2022-03-22,91.80416870117188,92.86874337834564,91.80416870117188,92.52253985550067,1773598
2022-03-23,92.99856567382812,93.00722257796518,92.11575294705823,92.28885141010076,1705322
2022-03-24,92.9120101928711,92.9120101928711,91.95995550360792,92.04650472930773,1676029
2022-03-25,91.67434692382812,93.27553088207006,91.67434692382812,92.86009191295126,2925283
2022-03-28,91.86475372314453,92.64370999788315,91.74358348077219,92.59178178066156,1280146
2022-03-29,92.06382751464844,92.69564286682719,91.9772716772249,92.13306293999067,1579916
2022-03-30,92.66968536376953,93.07647405684217,92.16769052536993,92.591793028475,1735594
2022-03-31,91.54452514648438,92.90336868533619,91.54452514648438,92.7821984286195,3259035
2022-04-01,90.4712905883789,91.85609809420127,90.46263368429416,91.54451557998085,2047994
2022-04-04,89.77023315429688,91.08579863285361,89.77023315429688,90.6963237920612,1542723
2022-04-05,90.32415771484375,90.74825357598027,89.87409114102758,90.07316031853918,1304088
2022-04-06,91.49258422851562,91.56182625225604,89.80485117036065,90.04719165016928,1879653
2022-04-07,91.08578491210938,91.36274637131076,90.56648300151706,90.89537267079305,1347251
2022-04-08,91.20697021484375,91.48393171982846,90.79153125900825,91.44066040537398,1740982
2022-04-11,92.50523376464844,92.71295985765441,91.52721483905853,91.57049275925566,1515505
2022-04-12,92.35809326171875,92.67833268135237,91.7435851348135,92.42733528811787,1334658
2022-04-13,92.21961975097656,92.52254537530705,91.81283108261131,92.21961975097656,1479813
2022-04-14,92.17633819580078,92.69997194263932,91.59645108020199,91.66569310682716,1393778
2022-04-19,92.61775207519531,92.9293346059013,92.10710035970584,92.44464700075676,1758577
2022-04-20,92.81681060791016,93.51787457305905,92.4879208857486,93.0505007973875,1834918
2022-04-21,93.77752685546875,93.81214787053969,92.96395611279371,93.47460122770232,1872803
2022-04-22,91.19832611083984,93.56115266632632,91.19832611083984,93.47460342825318,3289367
2022-04-26,90.66170501708984,91.09878293617166,88.75759547665996,89.15572723135773,2387922
2022-04-27,89.1470718383789,89.90006404565206,88.76624728252352,89.7356158777539,1758440
2022-04-28,89.34613037109375,90.33280605430882,88.82682181926894,90.0904589819254,1607790
2022-04-29,89.90872192382812,90.17703315773957,89.47596911144359,89.83948649234235,2251074
2022-05-02,89.12110900878906,89.44999874602735,88.51525115183422,89.23362235496135,1289117
2022-05-03,88.50659942626953,89.12110757461403,87.9093984834871,88.49794252184685,1229690
2022-05-04,89.12975311279297,89.56250583277428,88.08248571954965,89.32015876282746,1490166
2022-05-05,89.7615737915039,90.07315629691631,88.62776370992607,89.12975848012194,1778171
2022-05-06,88.62776184082031,88.83548130562029,87.90073380909632,88.83548130562029,2436089
2022-05-09,88.85279846191406,88.96531180057092,88.11711349880368,88.52390214336128,1449093
2022-05-10,88.02190399169922,88.53255565464397,87.02657798004847,88.10845982165382,2909325
2022-05-11,87.85746765136719,88.66238805337927,87.39009387568761,87.94401688317086,1696686
2022-05-12,88.41138458251953,89.07782088521647,86.77557978170803,87.11312638484166,2911126
2022-05-13,88.5239028930664,88.7662433804,87.86179170328604,88.6450731367332,2897483
2022-05-16,89.43268585205078,89.77888937639368,88.62776546434881,89.14706744922167,1696160
2022-05-17,90.98194885253906,91.19832524731493,89.7269618008689,89.98661611591336,2147425
2022-05-18,90.70498657226562,91.33680194188484,89.95631949824242,91.22428859472507,2073911
2022-05-19,89.8394775390625,90.14240315688575,89.36344685156654,89.58848014049947,3044524
2022-05-20,90.53186798095703,90.99058480903848,89.70098354840304,90.0125660360211,2869553
2022-05-23,90.44532775878906,91.22428405535871,89.86544063928622,91.10311380959045,1476420
2022-05-24,90.95597076416016,91.69165572937933,90.14240007599587,90.14240007599587,1765212
2022-05-25,91.89071655273438,92.82546406941003,91.32813666196016,91.48392791473944,2405961
2022-05-26,91.250244140625,92.82546386942946,91.15503800839373,92.14171373944252,1894406
2022-05-27,92.28884887695312,92.60908828840329,91.88206683964022,92.44464013072849,1461568
2022-05-30,92.22826385498047,92.67833041227252,91.89937414256161,92.60908838756868,1894069
2022-05-31,90.32415771484375,92.21096003595808,90.32415771484375,91.99458365327655,4192211
2022-06-01,92.35809326171875,92.35809326171875,90.87807961467375,90.87807961467375,2044084
2022-06-02,91.2589111328125,91.53587265629803,90.67036706999528,91.44932341832447,1545595
2022-06-03,91.05117797851562,92.08978856352535,90.6097749180875,91.92534040182677,1671897
2022-06-06,90.60112762451172,91.17235789406983,90.39340812678911,90.96463839634723,1061366
2022-06-07,88.24693298339844,90.2808694263072,88.13441965451054,90.09911407812717,2301490
2022-06-08,84.36082458496094,89.06051985021472,84.36082458496094,88.62776708768043,4931040
2022-06-09,82.17975616455078,83.35684433869001,80.23236851512272,83.08853970893075,6983162
2022-06-10,81.16710662841797,83.86748622864341,81.09786460201353,81.61717319676376,4520476
2022-06-14,78.9341049194336,78.9341049194336,76.54531431340664,77.63584657139499,6989032
2022-06-15,78.43211364746094,79.54861657557176,77.84356962186646,78.32825060649138,4460665
2022-06-16,78.30228424072266,80.37949877727483,77.8954955960845,79.8775039986455,5203139
2022-06-17,75.52401733398438,76.55396446450833,75.28167683268462,76.38086599308947,9136594
2022-06-20,75.77501678466797,77.3502366889079,75.66249683225423,75.99139318142227,3499314
2022-06-21,77.60987854003906,77.62719234831026,76.14717869871187,76.49337562473858,2458551
2022-06-22,77.5233383178711,78.69176958720766,77.13386342918686,78.5792562335016,3340800
2022-06-23,77.67912292480469,78.36287310004654,77.44543933231398,77.55795267636013,3006090
2022-06-24,78.03398132324219,78.19842288280111,76.84823637651142,77.33291735758299,2760719
2022-06-27,81.13248443603516,81.1844192567252,79.15913293517089,79.61784979768792,2891382
2022-06-28,80.95938110351562,81.61716709864442,80.57855659002801,81.34885591719515,2486253
2022-06-29,80.49200439453125,80.9247571063298,79.82556812380571,80.75165866292332,2391929
2022-06-30,78.22438049316406,79.98136211014494,78.22438049316406,79.97270520669271,3821949
2022-07-01,78.5013427734375,79.20240668799106,78.07724694591532,78.73503294604956,2828357
2022-07-04,79.15048217773438,79.98137334046952,78.96872679941215,79.47937852227471,2113007
2022-07-05,78.9600830078125,79.68710458103995,78.39750301712895,78.86487685846834,1908049
2022-07-06,79.62650299072266,80.02895986343704,78.16379663795131,78.43210782304358,2837673
2022-07-07,80.56124877929688,80.56124877929688,79.26299060577126,79.83422076841562,2438758
2022-07-08,80.13715362548828,81.35751958889765,79.95539825709855,81.35751958889765,2405606
2022-07-11,80.1025390625,81.12383584718238,79.76499243566526,80.49201390783757,1505516
2022-07-12,81.03727722167969,81.25365359570206,80.01598047216274,80.4487332202075,2669294
2022-07-13,81.90277862548828,81.90277862548828,80.56989943571394,81.1411362041669,3038458
2022-07-14,80.68241882324219,81.66043760113868,80.54393478215107,80.95938030214188,2558730
2022-07-15,80.72570037841797,80.72570037841797,79.06393129412679,80.02464299045086,2727568
2022-07-18,81.56523895263672,81.69506610224319,80.48335704472134,81.62582407534866,1849349
2022-07-19,82.17975616455078,82.21437718182356,81.12384485250823,81.67776792230507,1718090
2022-07-20,83.10584259033203,83.40011792019197,82.65578259577882,83.0885353842384,1775377
2022-07-21,84.49064636230469,84.53391767383698,82.60384417349024,83.26162357635569,2660268
2022-07-22,84.64645385742188,85.14844210789684,83.8674974642242,84.25697235918105,4505354
2022-07-25,84.01461791992188,84.71567525602231,83.82420565498525,84.71567525602231,1672440
2022-07-26,83.72035217285156,84.21369005699297,83.46069787455266,84.20503315284085,1269447
